"","date","stock","ret30","ret60","ret90","ret120","ret200"
"941","2017-05-31","DVN",-0.0818128016480282,-0.0841671277221895,0.0529723072395527,0.138316656856975,-0.059446762801648
"942","2018-11-16","DVN",-0.204330148996284,-0.0385655967038429,0.0669824785853341,0.0405954343909145,-0.210081164075817
"943","2018-12-20","DVN",0.193247490004442,0.388271879164816,0.373611728120835,0.144824522434474,-0.0710795202132386
"944","2011-05-26","DXC",-0.0328295373953459,-0.277748813740425,-0.286868158819516,-0.314226141612098,-0.180562770342548
"945","2011-08-10","DXC",-0.0782577811559316,0.147308802263033,-0.0817988317476737,-0.0371812806784199,-0.0573654329855766
"946","2015-11-30","DXC",-0.0801148959954211,-0.0893711610874385,0.0571337044438958,0.117140140851203,0.546760255561235
"947","2018-10-24","DXC",-0.195494880546075,-0.153310580204778,-0.12109219112628,-0.118361747440273,-0.534607508532423
"948","2019-08-09","DXC",-0.107769395711501,-0.176830994152047,0.028125814536341,-0.112225034809245,-0.507658033973823
"949","2017-09-28","DXCM",0.108714788732394,0.235035211267606,0.206866197183099,0.468749911971831,1.23899639084507
"950","2018-08-13","DY",0.21545024029668,0.0957556966224524,-0.234395593149983,-0.105448618325664,-0.233808179398336
"951","2012-01-19","EA",-0.0433295300268228,-0.132839274068456,-0.180159681860907,-0.334093538535146,-0.247434478481501
"952","2012-05-08","EA",-0.125690607734807,-0.214779005524862,0.00138121546961334,-0.177486187845304,0.221685151933702
"953","2016-02-05","EA",0.152072054054054,0.118558594594595,0.340360342342342,0.374414396396396,0.423243207207207
"954","2018-10-11","EA",-0.202027030927163,-0.14179531161767,-0.0741312755623798,-0.0402509467229912,-0.107142839906232
"955","2018-11-09","EA",-0.123748454536488,0.0979862650240326,0.14444824102203,0.0431995054921757,0.0465744183437329
"956","2018-12-13","EA",0.0789017675129635,0.238313081396079,0.149888719392917,0.199480544156807,0.196512475927375
"957","2020-03-20","EA",0.343800314152282,0.446169773495059,0.563491947009617,0.463768105273335,0.625488886002096
"958","2021-09-21","EA",0.105790436955026,0.0168822338768975,0.0407068153880275,-0.06019252823931,-0.00891452336834131
"959","2021-11-22","EA",0.0595502380388837,0.0326258713385006,-0.00831482426603447,0.00878999056691465,0.0209850651012438
"960","2015-10-20","EAT",-0.0698552158529563,-0.00440526555088161,0.0497168680393063,0.000209817504082999,-0.0213970220850439
"961","2011-08-08","EBAY",0.214471241276135,0.146196641279468,0.123191055167015,0.17179960525781,0.47235610058476
"962","2013-11-25","EBAY",0.0617863702674406,0.148042440477661,0.0797309364027532,0.0595432692191227,0.0642333015015215
"963","2014-06-10","EBAY",0.0913989296428268,0.128290107370573,-0.00766849655590818,0.137409268812502,0.192124286707598
"964","2014-10-16","EBAY",0.146198891060989,0.151420285344317,0.222639946556869,0.197577412793897,0.409819629433302
"965","2016-01-28","EBAY",0.0384782117802944,0.0471249479950258,0.0497190682974087,0.166882886592429,0.217466546366906
"966","2018-07-19","EBAY",0.0202286127168394,-0.0700674854861481,-0.15567287728898,-0.103781908420349,0.104661357236548
"967","2018-09-25","EBAY",-0.0857752494368285,-0.145604343443489,0.0784494553387944,0.120268719186124,0.229243054288343
"968","2018-10-24","EBAY",0.0648588470187303,0.194943195494936,0.326859570287301,0.318431611636804,0.501648900635804
"969","2018-12-21","EBAY",0.334838224228743,0.399548570353649,0.440180549285177,0.467644770504139,0.424002934537246
"970","2020-01-31","EBAY",-0.0393325077672079,0.164481550522004,0.467520814436209,0.64332539799388,0.450238276214592
"971","2020-03-12","EBAY",0.191341180482627,0.475022781562906,0.713290999494127,0.624281066432972,0.517408432255781
"972","2022-02-17","EBAY",0.0349713247837635,-0.191355781612474,-0.234756105981209,-0.128945449388287,-0.21197990358608
"973","2015-01-06","ECL",0.129788709188315,0.145961821489942,0.173759254017992,0.141514201960983,0.191751763873446
"974","2016-02-23","ECL",0.122029180367777,0.158478162157761,0.184341913164988,0.222788078917396,0.167265829511343
"975","2020-03-12","ECL",0.0909972384708255,0.394099138423593,0.258027362874438,0.221737589018994,0.309342043006689
"976","2022-01-21","ECL",-0.187400675327299,-0.0734532846061466,-0.165154552568652,-0.204572268277662,-0.290993849833284
"977","2022-03-07","ECL",0.140225800417749,0.0273764967348544,-0.0211316849878994,0.0424525076796347,-0.0989718229923158
"978","2020-02-28","ED",0.0763765034255266,-0.0968028165440242,-0.0810707942146661,-0.0682567622430853,-0.0718091347373762
"979","2012-07-17","EDU",-0.0690834473324213,0.158686798905609,0.301641655266758,0.313269562243502,0.295485704514364
"980","2018-08-21","EDU",-0.193548417702147,-0.262871628227516,-0.306641379887108,-0.00392163172972937,0.131435782488206
"981","2018-10-23","EDU",0.130426559241706,0.346540265402844,0.558293781990521,0.701042710900474,0.941611336492891
"982","2021-05-13","EDU",-0.294526512502633,-0.80886185593157,-0.834926148304538,-0.821894002118054,-0.868809728389396
"983","2021-06-16","EDU",-0.735961758756096,-0.749103933659639,-0.714456381641208,-0.778972512985873,-0.862604535099326
"984","2021-07-23","EDU",-0.194539221656629,-0.194539221656629,-0.245733762653029,-0.337883936446551,-0.651877121224475
"985","2016-02-10","EEFT",0.240807819782496,0.316071085793199,0.329708251337822,0.302088727774901,0.336785810460901
"986","2017-09-13","EFX",0.0863723928956943,0.180220268314381,0.262652798518089,0.223557990171896,0.263865072509649
